133814406, 594266483, 104682683
133814506, 594266483, 104682699
133814606, 594266483, 104682699
133814706, 594266483, 104682716
133814806, 594266483, 104682716
133814906, 594266483, 104682733
133815006, 594266483, 104682733
133815106, 594266483, 104682750
133815106, 594266483, 104682750
133815206, 594266483, 104682750
133815406, 594266483, 104682750
133815506, 594266483, 104682766
133815606, 594266500, 104682766
133815706, 594266500, 104682766
133815806, 594266500, 104682766
133815906, 594266483, 104682783
133816006, 594266483, 104682783
133816106, 594266500, 104682783
133816106, 594266500, 104682783
133816206, 594266500, 104682816
133816406, 594266516, 104682816
133816506, 594266516, 104682833
133816606, 594266516, 104682833
133816706, 594266516, 104682850
133816806, 594266516, 104682850
133816906, 594266516, 104682850
133817006, 594266500, 104682866
133817106, 594266500, 104682883
133817106, 594266500, 104682883
133817206, 594266500, 104682900
133817406, 594266516, 104682900
133817506, 594266516, 104682900
133817606, 594266516, 104682900
133817706, 594266516, 104682916
133817806, 594266516, 104682916
133817906, 594266516, 104682916
133818006, 594266516, 104682916
133818106, 594266516, 104682900
133818106, 594266516, 104682900
133818206, 594266533, 104682900
133818406, 594266533, 104682900
133818506, 594266533, 104682900
133818606, 594266533, 104682900
133818706, 594266533, 104682900
133818806, 594266533, 104682900
133818906, 594266533, 104682916
133819006, 594266550, 104682916
133819106, 594266533, 104682916
133819106, 594266533, 104682916
133819206, 594266533, 104682933
133819406, 594266533, 104682933
133819506, 594266533, 104682933
133819606, 594266533, 104682933
133819706, 594266533, 104682950
133819806, 594266533, 104682950
133819906, 594266533, 104682950
133820006, 594266533, 104682950
133820106, 594266533, 104682950
133820106, 594266533, 104682950
133820206, 594266533, 104682966
133820406, 594266533, 104682966
133820506, 594266533, 104682966
133820606, 594266516, 104682966
133820706, 594266516, 104682966
133820806, 594266516, 104682966
133820906, 594266516, 104682966
133821006, 594266516, 104682966
133821106, 594266516, 104682966
133821106, 594266516, 104682966
133821206, 594266500, 104682983
133821406, 594266500, 104682983
133821506, 594266500, 104682983
133821606, 594266483, 104682983
133821706, 594266483, 104682983
133821806, 594266483, 104682983
133821906, 594266483, 104682983
133822006, 594266466, 104682983
133822106, 594266466, 104682983
133822106, 594266466, 104682983
133822206, 594266466, 104682966
133822406, 594266466, 104682966
133822506, 594266449, 104682966
133822606, 594266449, 104682966
133822706, 594266449, 104682966
133822806, 594266449, 104682966
133822906, 594266449, 104682966
133823006, 594266449, 104682966
133823106, 594266433, 104682966
133823106, 594266433, 104682966
133823206, 594266433, 104682950
133823406, 594266433, 104682950
133823506, 594266433, 104682950
133823606, 594266433, 104682950
133823706, 594266433, 104682950
133823806, 594266433, 104682950
133823906, 594266433, 104682950
133824006, 594266433, 104682950
133824106, 594266433, 104682950
133824106, 594266433, 104682950
133824206, 594266433, 104682933
133824406, 594266433, 104682933
133824506, 594266416, 104682933
133824606, 594266416, 104682933
133824706, 594266416, 104682933
133824806, 594266416, 104682933
133824906, 594266416, 104682933
133825006, 594266416, 104682933
133825106, 594266416, 104682933
133825106, 594266416, 104682933
133825206, 594266416, 104682933
133825406, 594266416, 104682933
133825506, 594266416, 104682933
133825606, 594266416, 104682933
133825706, 594266416, 104682933
133825806, 594266416, 104682933
133825906, 594266416, 104682933
133826006, 594266416, 104682950
133826106, 594266416, 104682933
133826106, 594266416, 104682933
133826206, 594266400, 104682933
133826406, 594266416, 104682933
133826506, 594266400, 104682933
133826606, 594266400, 104682933
133826706, 594266400, 104682933
133826806, 594266400, 104682933
133826906, 594266400, 104682933
133827006, 594266400, 104682933
133827106, 594266400, 104682933
133827106, 594266400, 104682933
133827206, 594266400, 104682933
133827406, 594266400, 104682950
133827506, 594266400, 104682950
133827606, 594266400, 104682950
133827706, 594266400, 104682950
133827806, 594266383, 104682966
133827906, 594266383, 104682983
133828006, 594266383, 104683000
133828106, 594266383, 104683016
133828106, 594266383, 104683016
133828206, 594266383, 104683066
133828406, 594266366, 104683083
133828506, 594266366, 104683100
133828606, 594266366, 104683133
133828706, 594266366, 104683166
133828806, 594266366, 104683183
133828906, 594266350, 104683216
133829006, 594266350, 104683233
133829106, 594266350, 104683266
133829106, 594266350, 104683266
133829206, 594266350, 104683316
133829406, 594266333, 104683333
133829506, 594266333, 104683366
133829606, 594266333, 104683400
133829706, 594266333, 104683416
133829806, 594266333, 104683450
133829906, 594266333, 104683483
133830006, 594266333, 104683500
133830106, 594266333, 104683533
133830106, 594266333, 104683533
133830206, 594266333, 104683583
133830406, 594266316, 104683616
133830506, 594266316, 104683633
133830606, 594266316, 104683649
133830706, 594266316, 104683683
133830806, 594266316, 104683716
133830906, 594266316, 104683750
133831006, 594266316, 104683766
133831106, 594266316, 104683799
133831106, 594266316, 104683799
133831206, 594266316, 104683866
133831406, 594266316, 104683900
133831506, 594266316, 104683933
133831606, 594266316, 104683966
133831706, 594266316, 104683983
133831806, 594266316, 104684016
133831906, 594266316, 104684049
133832006, 594266316, 104684083
133832106, 594266316, 104684116
133832106, 594266316, 104684116
133832206, 594266316, 104684166
133832406, 594266316, 104684200
133832506, 594266316, 104684233
133832606, 594266316, 104684249
133832706, 594266316, 104684283
133832806, 594266316, 104684300
133832906, 594266316, 104684333
133833006, 594266316, 104684366
133833106, 594266316, 104684383
133833106, 594266316, 104684383
133833206, 594266316, 104684433
133833406, 594266316, 104684466
133833506, 594266316, 104684483
133833606, 594266316, 104684516
133833706, 594266316, 104684549
133833806, 594266316, 104684566
133833906, 594266316, 104684583
133834006, 594266316, 104684600
133834106, 594266316, 104684633
133834106, 594266316, 104684633
133834206, 594266316, 104684683
133834406, 594266316, 104684699
133834506, 594266316, 104684733
133834606, 594266316, 104684750
133834706, 594266316, 104684766
133834806, 594266316, 104684800
133834906, 594266316, 104684833
133835006, 594266316, 104684849
133835106, 594266316, 104684866
133835106, 594266316, 104684866
133835206, 594266316, 104684916
133835406, 594266316, 104684949
133835506, 594266300, 104684966
133835606, 594266300, 104684983
133835706, 594266300, 104685016
133835806, 594266300, 104685033
133835906, 594266300, 104685066
133836006, 594266300, 104685083
133836106, 594266300, 104685100
133836106, 594266300, 104685100
133836206, 594266300, 104685149
133836406, 594266316, 104685166
133836506, 594266316, 104685183
133836606, 594266300, 104685216
133836706, 594266300, 104685250
133836806, 594266300, 104685266
133836906, 594266300, 104685283
133837006, 594266300, 104685316
133837106, 594266300, 104685350
133837106, 594266300, 104685350
133837206, 594266300, 104685399
133837406, 594266300, 104685433
133837506, 594266300, 104685466
133837606, 594266300, 104685500
133837706, 594266300, 104685516
133837806, 594266300, 104685550
133837906, 594266300, 104685583
133838006, 594266300, 104685616
133838106, 594266300, 104685633
133838106, 594266300, 104685633
133838206, 594266300, 104685683
133838406, 594266283, 104685716
133838506, 594266283, 104685733
133838606, 594266283, 104685766
133838706, 594266283, 104685783
133838806, 594266283, 104685816
133838906, 594266283, 104685849
133839006, 594266283, 104685866
133839106, 594266283, 104685883
133839106, 594266283, 104685883
133839206, 594266283, 104685950
133839406, 594266283, 104685966
133839506, 594266266, 104685983
133839606, 594266283, 104686016
133839706, 594266283, 104686033
133839806, 594266283, 104686066
133839906, 594266283, 104686083
133840006, 594266266, 104686100
133840106, 594266266, 104686133
133840106, 594266266, 104686133
133840206, 594266266, 104686166
133840406, 594266266, 104686183
133840506, 594266250, 104686216
133840606, 594266250, 104686233
133840706, 594266250, 104686266
133840806, 594266250, 104686283
133840906, 594266250, 104686299
133841006, 594266250, 104686333
133841106, 594266250, 104686349
133841106, 594266250, 104686349
133841206, 594266250, 104686400
133841406, 594266250, 104686416
133841506, 594266250, 104686450
133841606, 594266250, 104686466
133841706, 594266250, 104686499
133841806, 594266250, 104686516
133841906, 594266250, 104686550
133842006, 594266250, 104686583
133842106, 594266250, 104686600
133842106, 594266250, 104686600
133842206, 594266233, 104686666
133842406, 594266233, 104686683
133842506, 594266233, 104686716
133842606, 594266233, 104686733
133842706, 594266233, 104686750
133842806, 594266233, 104686783
133842906, 594266233, 104686799
133843006, 594266233, 104686833
133843106, 594266216, 104686850
133843106, 594266216, 104686850
133843206, 594266216, 104686900
133843406, 594266216, 104686916
133843506, 594266200, 104686933
133843606, 594266200, 104686949
133843706, 594266200, 104686966
133843806, 594266200, 104686983
133843906, 594266200, 104687000
133844006, 594266183, 104687016
133844106, 594266183, 104687033
133844106, 594266183, 104687033
133844206, 594266183, 104687066
133844406, 594266183, 104687099
133844506, 594266183, 104687116
133844606, 594266183, 104687133
133844706, 594266183, 104687150
133844806, 594266183, 104687166
133844906, 594266183, 104687183
133845006, 594266166, 104687200
133845106, 594266166, 104687200
133845106, 594266166, 104687200
133845206, 594266166, 104687216
133845406, 594266166, 104687233
133845506, 594266166, 104687249
133845606, 594266166, 104687249
133845706, 594266166, 104687249
133845806, 594266166, 104687249
133845906, 594266166, 104687266
133846006, 594266166, 104687266
133846106, 594266166, 104687266
133846106, 594266166, 104687266
133846206, 594266166, 104687283
133846406, 594266166, 104687283
133846506, 594266166, 104687300
133846606, 594266166, 104687300
133846706, 594266166, 104687300
133846806, 594266166, 104687300
133846906, 594266166, 104687300
133847006, 594266166, 104687300
133847106, 594266166, 104687300
133847106, 594266166, 104687300
133847206, 594266166, 104687300
133847406, 594266166, 104687300
133847506, 594266166, 104687316
133847606, 594266166, 104687316
133847706, 594266166, 104687300
133847806, 594266166, 104687300
133847906, 594266166, 104687316
133848006, 594266166, 104687316
133848106, 594266166, 104687316
133848106, 594266166, 104687316
133848206, 594266183, 104687316
133848406, 594266183, 104687316
133848506, 594266183, 104687316
133848606, 594266183, 104687316
133848706, 594266183, 104687316
133848806, 594266183, 104687316
133848906, 594266183, 104687333
133849006, 594266183, 104687333
133849106, 594266183, 104687333
133849106, 594266183, 104687333
133849206, 594266183, 104687333
133849406, 594266183, 104687350
133849506, 594266183, 104687350
133849606, 594266183, 104687366
133849706, 594266183, 104687383
133849806, 594266183, 104687416
133849906, 594266183, 104687433
133850006, 594266183, 104687466
133850106, 594266183, 104687483
133850106, 594266183, 104687483
133850206, 594266183, 104687549
133850406, 594266183, 104687566
133850506, 594266183, 104687600
133850606, 594266183, 104687616
133850706, 594266183, 104687650
133850806, 594266183, 104687683
133850906, 594266183, 104687716
133851006, 594266183, 104687733
133851106, 594266183, 104687766
133851106, 594266183, 104687766
133851206, 594266183, 104687833
133851406, 594266183, 104687866
133851506, 594266183, 104687900
133851606, 594266183, 104687933
133851706, 594266183, 104687966
133851806, 594266200, 104687983
133851906, 594266183, 104687999
133852006, 594266183, 104688033
133852106, 594266183, 104688066
133852106, 594266183, 104688066
133852206, 594266183, 104688100
133852406, 594266183, 104688133
133852506, 594266183, 104688150
133852606, 594266183, 104688183
133852706, 594266183, 104688200
133852806, 594266183, 104688233
133852906, 594266183, 104688250
133853006, 594266183, 104688283
133853106, 594266200, 104688299
133853106, 594266200, 104688299
133853206, 594266200, 104688350
133853406, 594266200, 104688366
133853506, 594266200, 104688400
133853606, 594266200, 104688416
133853706, 594266216, 104688449
133853806, 594266216, 104688466
133853906, 594266216, 104688483
133854006, 594266216, 104688516
133854106, 594266216, 104688533
133854106, 594266216, 104688533
133854206, 594266216, 104688583
133854406, 594266216, 104688616
133854506, 594266216, 104688633
133854606, 594266233, 104688666
133854706, 594266233, 104688683
133854806, 594266233, 104688716
133854906, 594266233, 104688733
133855006, 594266233, 104688766
133855106, 594266233, 104688800
133855106, 594266233, 104688800
133855206, 594266233, 104688850
133855406, 594266233, 104688883
133855506, 594266233, 104688916
133855606, 594266233, 104688950
133855706, 594266233, 104688966
133855806, 594266233, 104688983
133855906, 594266233, 104689016
133856006, 594266216, 104689050
133856106, 594266216, 104689066
133856106, 594266216, 104689066
133856206, 594266216, 104689116
133856406, 594266200, 104689133
133856506, 594266200, 104689166
133856606, 594266216, 104689183
133856706, 594266200, 104689199
133856806, 594266200, 104689233
133856906, 594266200, 104689250
133857006, 594266200, 104689283
133857106, 594266200, 104689300
133857106, 594266200, 104689300
133857206, 594266200, 104689349
133857406, 594266200, 104689366
133857506, 594266200, 104689400
133857606, 594266216, 104689416
133857706, 594266200, 104689433
133857806, 594266216, 104689450
133857906, 594266216, 104689483
133858006, 594266216, 104689516
133858106, 594266216, 104689533
133858106, 594266216, 104689533
133858206, 594266216, 104689583
133858406, 594266216, 104689616
133858506, 594266216, 104689633
133858606, 594266216, 104689649
133858706, 594266216, 104689683
133858806, 594266233, 104689700
133858906, 594266233, 104689733
133859006, 594266233, 104689766
133859106, 594266233, 104689783
133859106, 594266233, 104689783
133859206, 594266233, 104689833
133859406, 594266233, 104689866
133859506, 594266250, 104689883
133859606, 594266250, 104689900
133859706, 594266250, 104689916
133859806, 594266250, 104689950
133859906, 594266250, 104689983
133900006, 594266250, 104690000
133900106, 594266250, 104690033
133900106, 594266250, 104690033
133900206, 594266250, 104690083
133900406, 594266250, 104690099
133900506, 594266250, 104690116
133900606, 594266266, 104690150
133900706, 594266266, 104690166
133900806, 594266266, 104690200
133900906, 594266266, 104690216
133901006, 594266266, 104690233
133901106, 594266266, 104690266
133901106, 594266266, 104690266
133901206, 594266266, 104690300
133901406, 594266266, 104690333
133901506, 594266266, 104690350
133901606, 594266266, 104690366
133901706, 594266266, 104690366
133901806, 594266266, 104690400
133901906, 594266250, 104690416
133902006, 594266250, 104690433
133902106, 594266250, 104690450
133902106, 594266250, 104690450
133902206, 594266250, 104690483
133902406, 594266250, 104690516
133902506, 594266250, 104690533
133902606, 594266250, 104690549
133902706, 594266250, 104690566
133902806, 594266250, 104690583
133902906, 594266250, 104690616
133903006, 594266250, 104690633
133903106, 594266250, 104690650
133903106, 594266250, 104690650
133903206, 594266250, 104690666
133903406, 594266250, 104690683
133903506, 594266250, 104690716
133903606, 594266250, 104690733
133903706, 594266250, 104690750
133903806, 594266250, 104690766
133903906, 594266250, 104690783
133904006, 594266250, 104690816
133904106, 594266250, 104690833
133904106, 594266250, 104690833
133904206, 594266250, 104690866
133904406, 594266250, 104690883
133904506, 594266250, 104690900
133904606, 594266250, 104690916
133904706, 594266266, 104690933
133904806, 594266266, 104690950
133904906, 594266266, 104690983
133905006, 594266266, 104690999
133905106, 594266266, 104691016
133905106, 594266266, 104691016
133905206, 594266250, 104691050
133905406, 594266250, 104691066
133905506, 594266250, 104691100
133905606, 594266266, 104691116
133905706, 594266266, 104691133
133905806, 594266250, 104691166
133905906, 594266250, 104691183
133906006, 594266250, 104691216
133906106, 594266233, 104691216
133906106, 594266233, 104691216
133906206, 594266233, 104691266
133906406, 594266233, 104691283
133906506, 594266233, 104691300
133906606, 594266233, 104691316
133906706, 594266233, 104691333
133906806, 594266233, 104691333
133906906, 594266216, 104691333
133907006, 594266216, 104691333
133907106, 594266216, 104691333
133907106, 594266216, 104691333
133907206, 594266216, 104691350
133907406, 594266216, 104691350
133907506, 594266216, 104691350
133907606, 594266200, 104691366
133907706, 594266200, 104691366
133907806, 594266200, 104691350
133907906, 594266200, 104691366
133908006, 594266200, 104691366
133908106, 594266216, 104691366
133908106, 594266216, 104691366
133908206, 594266216, 104691366
133908406, 594266216, 104691366
133908506, 594266216, 104691366
133908606, 594266216, 104691366
133908706, 594266216, 104691366
133908806, 594266216, 104691366
133908906, 594266216, 104691366
133909006, 594266216, 104691366
133909106, 594266216, 104691366
133909106, 594266216, 104691366
133909206, 594266216, 104691366
133909406, 594266216, 104691366
133909506, 594266216, 104691366
133909606, 594266216, 104691366
133909706, 594266216, 104691350
133909806, 594266216, 104691350
133909906, 594266233, 104691350
133910006, 594266233, 104691350
133910106, 594266233, 104691350
133910106, 594266233, 104691350
133910206, 594266233, 104691350
133910406, 594266233, 104691350
133910506, 594266233, 104691350
133910606, 594266233, 104691350
133910706, 594266233, 104691350
133910806, 594266233, 104691350
133910906, 594266233, 104691350
133911006, 594266233, 104691350
133911106, 594266233, 104691350
133911106, 594266233, 104691350
133911206, 594266233, 104691350
133911406, 594266233, 104691350
133911506, 594266233, 104691350
133911606, 594266233, 104691350
133911706, 594266233, 104691350
133911806, 594266233, 104691350
133911906, 594266233, 104691350
133912006, 594266233, 104691350
133912106, 594266233, 104691350
133912106, 594266233, 104691350
133912206, 594266233, 104691366
133912406, 594266233, 104691366
133912506, 594266233, 104691366
133912606, 594266233, 104691366
133912706, 594266233, 104691383
133912806, 594266233, 104691383
133912906, 594266233, 104691383
133913006, 594266233, 104691383
133913106, 594266233, 104691383
133913106, 594266233, 104691383
133913206, 594266233, 104691400
133913406, 594266233, 104691400
133913506, 594266233, 104691400
133913606, 594266233, 104691400
133913706, 594266233, 104691400
133913806, 594266233, 104691400
133913906, 594266233, 104691416
133914006, 594266233, 104691433
133914106, 594266216, 104691466
133914106, 594266216, 104691466
133914206, 594266216, 104691499
133914406, 594266216, 104691533
133914506, 594266216, 104691550
133914606, 594266216, 104691583
133914706, 594266216, 104691599
133914806, 594266200, 104691633
133914906, 594266200, 104691649
133915006, 594266200, 104691683
133915106, 594266200, 104691716
133915106, 594266200, 104691716
133915206, 594266200, 104691766
133915406, 594266200, 104691799
133915506, 594266200, 104691816
133915606, 594266200, 104691850
133915706, 594266183, 104691883
133915806, 594266183, 104691916
133915906, 594266183, 104691933
133916006, 594266183, 104691983
133916106, 594266183, 104692000
133916106, 594266183, 104692000
133916206, 594266166, 104692066
133916406, 594266166, 104692099
133916506, 594266166, 104692133
133916606, 594266166, 104692150
133916706, 594266166, 104692183
133916806, 594266166, 104692200
133916906, 594266166, 104692233
133917006, 594266166, 104692266
133917106, 594266149, 104692300
133917106, 594266149, 104692300
133917206, 594266149, 104692350
133917406, 594266149, 104692383
133917506, 594266149, 104692416
133917606, 594266149, 104692433
133917706, 594266133, 104692466
133917806, 594266133, 104692499
133917906, 594266133, 104692533
133918006, 594266133, 104692566
133918106, 594266133, 104692583
133918106, 594266133, 104692583
133918206, 594266133, 104692650
133918406, 594266133, 104692683
133918506, 594266133, 104692716
133918606, 594266133, 104692750
133918706, 594266133, 104692783
133918806, 594266133, 104692816
133918906, 594266133, 104692849
133919006, 594266133, 104692883
133919106, 594266133, 104692900
133919106, 594266133, 104692900
133919206, 594266133, 104692966
133919406, 594266133, 104692999
133919506, 594266133, 104693033
133919606, 594266149, 104693050
133919706, 594266149, 104693083
133919806, 594266149, 104693100
133919906, 594266149, 104693149
133920006, 594266133, 104693183
133920106, 594266133, 104693200
133920106, 594266133, 104693200
133920206, 594266133, 104693266
133920406, 594266133, 104693283
133920506, 594266133, 104693316
133920606, 594266133, 104693333
133920706, 594266133, 104693366
133920806, 594266133, 104693399
133920906, 594266133, 104693433
133921006, 594266133, 104693449
133921106, 594266133, 104693483
133921106, 594266133, 104693483
133921206, 594266133, 104693533
133921406, 594266133, 104693550
133921506, 594266133, 104693583
133921606, 594266149, 104693599
133921706, 594266149, 104693616
133921806, 594266149, 104693633
133921906, 594266149, 104693666
133922006, 594266149, 104693666
133922106, 594266149, 104693700
133922106, 594266149, 104693700
133922206, 594266149, 104693733
133922406, 594266149, 104693749
133922506, 594266149, 104693766
133922606, 594266149, 104693783
133922706, 594266149, 104693800
133922806, 594266149, 104693816
133922906, 594266149, 104693833
133923006, 594266149, 104693849
133923106, 594266133, 104693866
133923106, 594266133, 104693866
133923206, 594266133, 104693883
133923406, 594266133, 104693899
133923506, 594266133, 104693899
133923606, 594266133, 104693916
133923706, 594266133, 104693916
133923806, 594266149, 104693933
133923906, 594266149, 104693933
133924006, 594266149, 104693950
133924106, 594266133, 104693950
133924106, 594266133, 104693950
133924206, 594266133, 104693966
133924406, 594266133, 104693983
133924506, 594266133, 104693983
133924606, 594266133, 104693983
133924706, 594266133, 104694000
133924806, 594266133, 104694000
133924906, 594266133, 104694016
133925006, 594266133, 104694016
133925106, 594266133, 104694033
133925106, 594266133, 104694033
133925206, 594266133, 104694066
133925406, 594266133, 104694066
133925506, 594266133, 104694083
133925606, 594266133, 104694083
133925706, 594266133, 104694100
133925806, 594266133, 104694116
133925906, 594266133, 104694116
133926006, 594266133, 104694133
133926106, 594266133, 104694150
133926106, 594266133, 104694150
133926206, 594266133, 104694183
133926406, 594266133, 104694199
133926506, 594266133, 104694216
133926606, 594266116, 104694233
133926706, 594266116, 104694250
133926806, 594266116, 104694266
133926906, 594266116, 104694283
