123047304, 594285133, 104686100
123047504, 594285133, 104686083
123047604, 594285133, 104686066
123047704, 594285133, 104686033
123047804, 594285133, 104686016
123047904, 594285133, 104686016
123048004, 594285133, 104686016
123048104, 594285133, 104686000
123048204, 594285133, 104686000
123048204, 594285133, 104686000
123048304, 594285150, 104685966
123048504, 594285150, 104685950
123048604, 594285150, 104685916
123048704, 594285133, 104685899
123048804, 594285133, 104685899
123048904, 594285133, 104685883
123049004, 594285133, 104685849
123049104, 594285133, 104685849
123049204, 594285133, 104685833
123049204, 594285133, 104685833
123049304, 594285150, 104685783
123049504, 594285150, 104685766
123049604, 594285150, 104685733
123049704, 594285150, 104685716
123049804, 594285150, 104685700
123049904, 594285166, 104685700
123050004, 594285166, 104685683
123050104, 594285166, 104685683
123050204, 594285166, 104685666
123050204, 594285166, 104685666
123050304, 594285166, 104685633
123050504, 594285183, 104685599
123050604, 594285183, 104685583
123050704, 594285183, 104685566
123050804, 594285183, 104685583
123050904, 594285183, 104685583
123051004, 594285183, 104685599
123051104, 594285183, 104685599
123051204, 594285183, 104685583
123051204, 594285183, 104685583
123051304, 594285200, 104685566
123051504, 594285200, 104685550
123051604, 594285200, 104685550
123051704, 594285200, 104685550
123051804, 594285200, 104685550
123051904, 594285200, 104685550
123052004, 594285200, 104685516
123052104, 594285216, 104685516
123052204, 594285216, 104685500
123052204, 594285216, 104685500
123052304, 594285200, 104685449
123052504, 594285200, 104685433
123052604, 594285200, 104685416
123052704, 594285216, 104685416
123052804, 594285216, 104685399
123052904, 594285233, 104685399
123053004, 594285233, 104685383
123053104, 594285233, 104685366
123053204, 594285233, 104685366
123053204, 594285233, 104685366
123053304, 594285233, 104685333
123053504, 594285233, 104685316
123053604, 594285233, 104685316
123053704, 594285233, 104685299
123053804, 594285233, 104685283
123053904, 594285233, 104685283
123054004, 594285233, 104685266
123054104, 594285233, 104685250
123054204, 594285233, 104685250
123054204, 594285233, 104685250
123054304, 594285233, 104685233
123054504, 594285233, 104685216
123054604, 594285233, 104685216
123054704, 594285233, 104685216
123054804, 594285250, 104685200
123054904, 594285250, 104685200
123055004, 594285250, 104685200
123055104, 594285250, 104685183
123055204, 594285233, 104685166
123055204, 594285233, 104685166
123055304, 594285233, 104685133
123055504, 594285233, 104685116
123055604, 594285233, 104685100
123055704, 594285233, 104685100
123055804, 594285233, 104685083
123055904, 594285233, 104685083
123056004, 594285233, 104685050
123056104, 594285233, 104685016
123056204, 594285233, 104684966
123056204, 594285233, 104684966
123056304, 594285233, 104684900
123056504, 594285233, 104684883
123056604, 594285233, 104684866
123056704, 594285233, 104684866
123056804, 594285233, 104684849
123056904, 594285233, 104684816
123057004, 594285233, 104684800
123057104, 594285233, 104684783
123057204, 594285216, 104684750
123057204, 594285216, 104684750
123057304, 594285216, 104684733
123057504, 594285216, 104684716
123057604, 594285216, 104684716
123057704, 594285200, 104684699
123057804, 594285200, 104684683
123057904, 594285200, 104684666
123058004, 594285216, 104684650
123058104, 594285216, 104684633
123058204, 594285216, 104684616
123058204, 594285216, 104684616
123058304, 594285216, 104684600
123058504, 594285216, 104684583
123058604, 594285216, 104684583
123058704, 594285233, 104684566
123058804, 594285233, 104684549
123058904, 594285233, 104684533
123059004, 594285233, 104684516
123059104, 594285233, 104684499
123059204, 594285233, 104684483
123059204, 594285233, 104684483
123059304, 594285216, 104684483
123059504, 594285216, 104684483
123059604, 594285233, 104684466
123059704, 594285233, 104684450
123059804, 594285233, 104684450
123059904, 594285250, 104684433
123100004, 594285250, 104684416
123100104, 594285250, 104684416
123100204, 594285250, 104684416
123100204, 594285250, 104684416
123100304, 594285250, 104684416
123100504, 594285266, 104684399
123100604, 594285266, 104684383
123100704, 594285250, 104684366
123100804, 594285250, 104684350
123100904, 594285250, 104684333
123101004, 594285233, 104684316
123101104, 594285250, 104684316
123101204, 594285250, 104684300
123101204, 594285250, 104684300
123101304, 594285250, 104684283
123101504, 594285250, 104684249
123101604, 594285250, 104684233
123101704, 594285250, 104684233
123101804, 594285250, 104684233
123101904, 594285250, 104684233
123102004, 594285250, 104684233
123102104, 594285250, 104684216
123102204, 594285250, 104684200
123102204, 594285250, 104684200
123102304, 594285250, 104684183
123102504, 594285250, 104684166
123102604, 594285233, 104684150
123102704, 594285233, 104684133
123102804, 594285233, 104684116
123102904, 594285233, 104684116
123103004, 594285233, 104684116
123103104, 594285233, 104684099
123103204, 594285233, 104684083
123103204, 594285233, 104684083
123103304, 594285250, 104684066
123103504, 594285250, 104684049
123103604, 594285233, 104684033
123103704, 594285233, 104684033
123103804, 594285233, 104684016
123103904, 594285233, 104684000
123104004, 594285233, 104683983
123104104, 594285233, 104683949
123104204, 594285233, 104683916
123104204, 594285233, 104683916
123104304, 594285233, 104683883
123104504, 594285233, 104683850
123104604, 594285233, 104683833
123104704, 594285233, 104683799
123104804, 594285233, 104683766
123104904, 594285233, 104683750
123105004, 594285250, 104683733
123105104, 594285233, 104683716
123105204, 594285233, 104683716
123105204, 594285233, 104683716
123105304, 594285250, 104683683
123105504, 594285250, 104683683
123105604, 594285250, 104683666
123105704, 594285250, 104683649
123105804, 594285266, 104683649
123105904, 594285266, 104683649
123106004, 594285266, 104683649
123106104, 594285283, 104683649
123106204, 594285283, 104683633
123106204, 594285283, 104683633
123106304, 594285300, 104683599
123106504, 594285300, 104683566
123106604, 594285300, 104683550
123106704, 594285283, 104683550
123106804, 594285283, 104683533
123106904, 594285266, 104683516
123107004, 594285266, 104683500
123107104, 594285266, 104683466
123107204, 594285266, 104683433
123107204, 594285266, 104683433
123107304, 594285266, 104683383
123107504, 594285266, 104683350
123107604, 594285266, 104683350
123107704, 594285266, 104683333
123107804, 594285266, 104683333
123107904, 594285266, 104683316
123108004, 594285266, 104683300
123108104, 594285266, 104683283
123108204, 594285266, 104683250
123108204, 594285266, 104683250
123108304, 594285266, 104683216
123108504, 594285250, 104683200
123108604, 594285266, 104683183
123108704, 594285266, 104683183
123108804, 594285266, 104683166
123108904, 594285266, 104683149
123109004, 594285266, 104683149
123109104, 594285250, 104683133
123109204, 594285250, 104683116
123109204, 594285250, 104683116
123109304, 594285233, 104683100
123109504, 594285233, 104683100
123109604, 594285216, 104683083
123109704, 594285216, 104683083
123109804, 594285233, 104683066
123109904, 594285233, 104683050
123110004, 594285233, 104683033
123110104, 594285250, 104683033
123110204, 594285250, 104683033
123110204, 594285250, 104683033
123110304, 594285266, 104683016
123110504, 594285266, 104683033
123110604, 594285266, 104683016
123110704, 594285266, 104683016
123110804, 594285266, 104683000
123110904, 594285250, 104682983
123111004, 594285250, 104682983
123111104, 594285250, 104682950
123111204, 594285233, 104682933
123111204, 594285233, 104682933
123111304, 594285233, 104682916
123111504, 594285233, 104682900
123111604, 594285233, 104682866
123111704, 594285233, 104682850
123111804, 594285233, 104682833
123111904, 594285233, 104682816
123112004, 594285233, 104682800
123112104, 594285250, 104682800
123112204, 594285266, 104682800
123112204, 594285266, 104682800
123112304, 594285266, 104682766
123112504, 594285266, 104682750
123112604, 594285266, 104682716
123112704, 594285266, 104682699
123112804, 594285266, 104682699
123112904, 594285266, 104682683
123113004, 594285266, 104682666
123113104, 594285266, 104682650
123113204, 594285266, 104682616
123113204, 594285266, 104682616
123113304, 594285250, 104682566
123113504, 594285250, 104682549
123113604, 594285250, 104682533
123113704, 594285233, 104682516
123113804, 594285233, 104682500
123113904, 594285233, 104682483
123114004, 594285233, 104682466
123114104, 594285233, 104682450
123114204, 594285233, 104682416
123114204, 594285233, 104682416
123114304, 594285233, 104682383
123114504, 594285250, 104682366
123114604, 594285250, 104682366
123114704, 594285250, 104682350
123114804, 594285266, 104682333
123114904, 594285266, 104682316
123115004, 594285283, 104682283
123115104, 594285266, 104682266
123115204, 594285266, 104682249
123115204, 594285266, 104682249
123115304, 594285266, 104682216
123115504, 594285283, 104682216
123115604, 594285283, 104682200
123115704, 594285283, 104682183
123115804, 594285283, 104682166
123115904, 594285283, 104682133
123116004, 594285283, 104682116
123116104, 594285283, 104682099
123116204, 594285283, 104682083
123116204, 594285283, 104682083
123116304, 594285283, 104682033
123116504, 594285283, 104682016
123116604, 594285283, 104681983
123116704, 594285283, 104681966
123116804, 594285283, 104681933
123116904, 594285283, 104681916
123117004, 594285283, 104681916
123117104, 594285283, 104681916
123117204, 594285283, 104681900
123117204, 594285283, 104681900
123117304, 594285300, 104681866
123117504, 594285300, 104681833
123117604, 594285316, 104681816
123117704, 594285300, 104681799
123117804, 594285300, 104681766
123117904, 594285300, 104681750
123118004, 594285300, 104681733
123118104, 594285300, 104681716
123118204, 594285300, 104681683
123118204, 594285300, 104681683
123118304, 594285300, 104681649
123118504, 594285300, 104681633
123118604, 594285316, 104681616
123118704, 594285316, 104681616
123118804, 594285316, 104681600
123118904, 594285316, 104681600
123119004, 594285316, 104681583
123119104, 594285316, 104681583
123119204, 594285333, 104681566
123119204, 594285333, 104681566
123119304, 594285333, 104681533
123119504, 594285333, 104681533
123119604, 594285333, 104681516
123119704, 594285333, 104681500
123119804, 594285333, 104681483
123119904, 594285316, 104681466
123120004, 594285316, 104681433
123120104, 594285300, 104681400
123120204, 594285300, 104681383
123120204, 594285300, 104681383
123120304, 594285283, 104681349
123120504, 594285283, 104681333
123120604, 594285283, 104681316
123120704, 594285300, 104681300
123120804, 594285300, 104681266
123120904, 594285300, 104681250
123121004, 594285316, 104681216
123121104, 594285316, 104681199
123121204, 594285333, 104681199
123121204, 594285333, 104681199
123121304, 594285333, 104681183
123121504, 594285333, 104681166
123121604, 594285333, 104681150
123121704, 594285333, 104681133
123121804, 594285333, 104681116
123121904, 594285333, 104681100
123122004, 594285333, 104681083
123122104, 594285316, 104681066
123122204, 594285316, 104681050
123122204, 594285316, 104681050
123122304, 594285333, 104681050
123122504, 594285333, 104681050
123122604, 594285333, 104681050
123122704, 594285333, 104681033
123122804, 594285333, 104681016
123122904, 594285350, 104681000
123123004, 594285350, 104681000
123123104, 594285350, 104681000
123123204, 594285350, 104681000
123123204, 594285350, 104681000
123123304, 594285350, 104681000
123123504, 594285350, 104680983
123123604, 594285350, 104680966
123123704, 594285350, 104680966
123123804, 594285350, 104680966
123123904, 594285350, 104680966
123124004, 594285350, 104680966
123124104, 594285333, 104680966
123124204, 594285333, 104680950
123124204, 594285333, 104680950
123124304, 594285333, 104680916
123124504, 594285333, 104680899
123124604, 594285333, 104680899
123124704, 594285333, 104680899
123124804, 594285333, 104680883
123124904, 594285350, 104680883
123125004, 594285350, 104680866
123125104, 594285366, 104680866
123125204, 594285383, 104680866
123125204, 594285383, 104680866
123125304, 594285383, 104680850
123125504, 594285383, 104680850
123125604, 594285400, 104680833
123125704, 594285383, 104680833
123125804, 594285383, 104680816
123125904, 594285383, 104680800
123126004, 594285383, 104680766
123126104, 594285383, 104680749
123126204, 594285383, 104680716
123126204, 594285383, 104680716
123126304, 594285400, 104680683
123126504, 594285400, 104680666
123126604, 594285416, 104680633
123126704, 594285416, 104680616
123126804, 594285416, 104680616
123126904, 594285433, 104680600
123127004, 594285433, 104680583
123127104, 594285433, 104680550
123127204, 594285433, 104680533
123127204, 594285433, 104680533
123127304, 594285433, 104680500
123127504, 594285433, 104680483
123127604, 594285433, 104680466
123127704, 594285433, 104680466
123127804, 594285433, 104680449
123127904, 594285433, 104680433
123128004, 594285433, 104680416
123128104, 594285450, 104680400
123128204, 594285450, 104680383
123128204, 594285450, 104680383
123128304, 594285433, 104680350
123128504, 594285450, 104680333
123128604, 594285450, 104680299
123128704, 594285450, 104680283
123128804, 594285450, 104680250
123128904, 594285450, 104680216
123129004, 594285450, 104680216
123129104, 594285450, 104680200
123129204, 594285433, 104680183
123129204, 594285433, 104680183
123129304, 594285433, 104680166
123129504, 594285450, 104680150
123129604, 594285450, 104680133
123129704, 594285450, 104680100
123129804, 594285450, 104680066
123129904, 594285450, 104680050
123130004, 594285450, 104680050
123130104, 594285450, 104680016
123130204, 594285450, 104679999
123130204, 594285450, 104679999
123130304, 594285433, 104679983
123130504, 594285433, 104679983
123130604, 594285433, 104679966
123130704, 594285433, 104679950
123130804, 594285433, 104679916
123130904, 594285433, 104679900
123131004, 594285433, 104679866
123131104, 594285433, 104679866
123131204, 594285416, 104679849
123131204, 594285416, 104679849
123131304, 594285416, 104679849
123131504, 594285416, 104679833
123131604, 594285416, 104679833
123131704, 594285416, 104679816
123131804, 594285416, 104679783
123131904, 594285416, 104679783
123132004, 594285416, 104679766
123132104, 594285416, 104679766
123132204, 594285416, 104679766
123132204, 594285416, 104679766
123132304, 594285416, 104679750
123132504, 594285416, 104679733
123132604, 594285416, 104679700
123132704, 594285416, 104679683
123132804, 594285416, 104679683
123132904, 594285400, 104679666
123133004, 594285400, 104679666
123133104, 594285400, 104679666
123133204, 594285400, 104679650
123133204, 594285400, 104679650
123133304, 594285400, 104679616
123133504, 594285400, 104679600
123133604, 594285400, 104679583
123133704, 594285383, 104679566
123133804, 594285400, 104679566
123133904, 594285400, 104679566
123134004, 594285416, 104679549
123134104, 594285400, 104679533
123134204, 594285400, 104679516
123134204, 594285400, 104679516
123134304, 594285383, 104679500
123134504, 594285383, 104679500
123134604, 594285383, 104679483
123134704, 594285383, 104679466
123134804, 594285383, 104679450
123134904, 594285383, 104679433
123135004, 594285383, 104679416
123135104, 594285400, 104679416
123135204, 594285400, 104679399
123135204, 594285400, 104679399
123135304, 594285416, 104679366
123135504, 594285416, 104679366
123135604, 594285433, 104679366
123135704, 594285433, 104679366
123135804, 594285450, 104679366
123135904, 594285450, 104679366
123136004, 594285450, 104679350
123136104, 594285450, 104679350
123136204, 594285466, 104679333
123136204, 594285466, 104679333
123136304, 594285466, 104679316
123136504, 594285466, 104679300
123136604, 594285466, 104679300
123136704, 594285466, 104679283
123136804, 594285466, 104679283
123136904, 594285466, 104679266
123137004, 594285466, 104679266
123137104, 594285466, 104679216
123137204, 594285466, 104679200
123137204, 594285466, 104679200
123137304, 594285483, 104679150
123137504, 594285483, 104679133
123137604, 594285483, 104679116
123137704, 594285483, 104679116
123137804, 594285483, 104679116
123137904, 594285500, 104679116
123138004, 594285500, 104679099
123138104, 594285500, 104679083
123138204, 594285500, 104679066
123138204, 594285500, 104679066
123138304, 594285500, 104679016
123138504, 594285500, 104679016
123138604, 594285500, 104679016
123138704, 594285500, 104679016
123138804, 594285516, 104679016
123138904, 594285533, 104679000
123139004, 594285533, 104678983
123139104, 594285550, 104678983
123139204, 594285550, 104678966
123139204, 594285550, 104678966
123139304, 594285550, 104678933
123139504, 594285533, 104678933
123139604, 594285533, 104678916
123139704, 594285533, 104678916
123139804, 594285550, 104678900
123139904, 594285550, 104678900
123140004, 594285550, 104678883
123140104, 594285550, 104678850
123140204, 594285550, 104678833
123140204, 594285550, 104678833
123140304, 594285550, 104678816
123140504, 594285550, 104678816
123140604, 594285550, 104678816
123140704, 594285550, 104678799
123140804, 594285550, 104678783
123140904, 594285550, 104678766
123141004, 594285550, 104678750
123141104, 594285566, 104678766
123141204, 594285566, 104678766
123141204, 594285566, 104678766
123141304, 594285566, 104678750
123141504, 594285566, 104678750
123141604, 594285566, 104678733
123141704, 594285566, 104678716
123141804, 594285566, 104678700
123141904, 594285550, 104678683
123142004, 594285550, 104678666
123142104, 594285533, 104678666
123142204, 594285533, 104678649
123142204, 594285533, 104678649
123142304, 594285533, 104678633
123142504, 594285550, 104678616
123142604, 594285550, 104678583
123142704, 594285550, 104678566
123142804, 594285566, 104678550
123142904, 594285566, 104678533
123143004, 594285566, 104678516
123143104, 594285566, 104678499
123143204, 594285566, 104678483
123143204, 594285566, 104678483
123143304, 594285583, 104678450
123143504, 594285583, 104678416
123143604, 594285583, 104678400
123143704, 594285566, 104678383
123143804, 594285566, 104678349
123143904, 594285566, 104678333
123144004, 594285566, 104678333
123144104, 594285566, 104678300
123144204, 594285550, 104678283
123144204, 594285550, 104678283
123144304, 594285566, 104678266
123144504, 594285566, 104678250
123144604, 594285566, 104678233
123144704, 594285566, 104678233
123144804, 594285566, 104678233
123144904, 594285583, 104678233
123145004, 594285583, 104678216
123145104, 594285583, 104678216
123145204, 594285583, 104678216
123145204, 594285583, 104678216
123145304, 594285583, 104678199
123145504, 594285583, 104678183
123145604, 594285600, 104678166
123145704, 594285600, 104678150
123145804, 594285600, 104678133
123145904, 594285600, 104678116
123146004, 594285600, 104678116
123146104, 594285600, 104678100
123146204, 594285600, 104678083
123146204, 594285600, 104678083
123146304, 594285616, 104678049
123146504, 594285616, 104678033
123146604, 594285616, 104678016
123146704, 594285616, 104678000
123146804, 594285633, 104677983
123146904, 594285633, 104677983
123147004, 594285633, 104677966
123147104, 594285616, 104677950
123147204, 594285616, 104677933
123147204, 594285616, 104677933
123147304, 594285633, 104677883
123147504, 594285616, 104677866
123147604, 594285616, 104677849
123147704, 594285616, 104677833
123147804, 594285616, 104677816
123147904, 594285616, 104677800
123148004, 594285633, 104677783
123148104, 594285633, 104677783
123148204, 594285650, 104677766
123148204, 594285650, 104677766
123148304, 594285650, 104677716
123148504, 594285650, 104677683
123148604, 594285650, 104677650
123148704, 594285650, 104677633
123148804, 594285650, 104677616
123148904, 594285650, 104677599
123149004, 594285650, 104677583
123149104, 594285650, 104677566
123149204, 594285650, 104677550
123149204, 594285650, 104677550
123149304, 594285650, 104677516
123149504, 594285650, 104677500
123149604, 594285650, 104677500
123149704, 594285650, 104677483
123149804, 594285650, 104677466
123149904, 594285650, 104677433
123150004, 594285650, 104677416
123150104, 594285650, 104677399
123150204, 594285650, 104677383
123150204, 594285650, 104677383
123150304, 594285650, 104677350
123150504, 594285633, 104677350
123150604, 594285633, 104677333
123150704, 594285633, 104677316
123150804, 594285616, 104677299
123150904, 594285616, 104677283
123151004, 594285616, 104677266
123151104, 594285616, 104677250
123151204, 594285600, 104677216
123151204, 594285600, 104677216
123151304, 594285600, 104677183
123151504, 594285600, 104677166
123151604, 594285600, 104677149
123151704, 594285616, 104677166
123151804, 594285616, 104677183
123151904, 594285633, 104677200
123152004, 594285633, 104677183
123152104, 594285650, 104677183
123152204, 594285650, 104677183
123152204, 594285650, 104677183
123152304, 594285650, 104677133
123152504, 594285650, 104677116
123152604, 594285650, 104677100
123152704, 594285650, 104677100
123152804, 594285633, 104677083
123152904, 594285633, 104677066
123153004, 594285633, 104677050
123153104, 594285633, 104677033
123153204, 594285633, 104676999
123153204, 594285633, 104676999
123153304, 594285633, 104676966
123153504, 594285616, 104676966
123153604, 594285633, 104676966
123153704, 594285633, 104676966
123153804, 594285633, 104676983
123153904, 594285650, 104676966
123154004, 594285666, 104676966
123154104, 594285666, 104676966
123154204, 594285683, 104676966
123154204, 594285683, 104676966
123154304, 594285683, 104676966
123154504, 594285683, 104676949
123154604, 594285683, 104676949
123154704, 594285683, 104676933
123154804, 594285700, 104676933
123154904, 594285700, 104676916
123155004, 594285700, 104676916
123155104, 594285683, 104676900
123155204, 594285683, 104676883
123155204, 594285683, 104676883
123155304, 594285683, 104676883
123155504, 594285666, 104676866
123155604, 594285666, 104676849
123155704, 594285666, 104676833
123155804, 594285666, 104676816
123155904, 594285666, 104676800
123156004, 594285666, 104676800
123156104, 594285683, 104676800
123156204, 594285683, 104676800
123156204, 594285683, 104676800
123156304, 594285700, 104676783
123156504, 594285700, 104676783
123156604, 594285700, 104676766
123156704, 594285683, 104676750
123156804, 594285683, 104676733
123156904, 594285683, 104676716
123157004, 594285683, 104676699
123157104, 594285683, 104676683
123157204, 594285683, 104676683
123157204, 594285683, 104676683
123157304, 594285683, 104676650
123157504, 594285700, 104676633
123157604, 594285700, 104676616
123157704, 594285700, 104676616
123157804, 594285716, 104676600
123157904, 594285716, 104676600
123158004, 594285716, 104676600
123158104, 594285716, 104676600
123158204, 594285716, 104676583
123158204, 594285716, 104676583
123158304, 594285716, 104676566
123158504, 594285716, 104676549
123158604, 594285716, 104676549
123158704, 594285716, 104676533
123158804, 594285716, 104676516
123158904, 594285716, 104676483
123159004, 594285716, 104676450
123159104, 594285700, 104676416
123159204, 594285700, 104676399
123159204, 594285700, 104676399
123159304, 594285700, 104676366
123159504, 594285683, 104676350
123159604, 594285683, 104676316
123159704, 594285683, 104676300
123159804, 594285683, 104676283
123159904, 594285666, 104676266
123200004, 594285666, 104676249
123200104, 594285666, 104676233
123200204, 594285666, 104676216
123200204, 594285666, 104676216
123200304, 594285666, 104676183
123200504, 594285650, 104676150
123200604, 594285650, 104676133
123200704, 594285650, 104676099
123200804, 594285650, 104676083
123200904, 594285650, 104676049
123201004, 594285650, 104676033
123201104, 594285650, 104676016
123201204, 594285650, 104676000
123201204, 594285650, 104676000
123201304, 594285666, 104675949
123201504, 594285666, 104675933
123201604, 594285666, 104675916
123201704, 594285666, 104675900
123201804, 594285666, 104675866
123201904, 594285666, 104675850
123202004, 594285666, 104675833
123202104, 594285666, 104675816
123202204, 594285650, 104675799
123202204, 594285650, 104675799
123202304, 594285650, 104675750
123202504, 594285650, 104675733
123202604, 594285650, 104675700
123202704, 594285650, 104675683
123202804, 594285650, 104675666
123202904, 594285666, 104675650
123203004, 594285666, 104675633
123203104, 594285666, 104675616
123203204, 594285666, 104675599
123203204, 594285666, 104675599
123203304, 594285666, 104675550
123203504, 594285666, 104675550
123203604, 594285666, 104675533
123203704, 594285683, 104675516
123203804, 594285683, 104675483
123203904, 594285700, 104675466
123204004, 594285700, 104675450
123204104, 594285700, 104675416
123204204, 594285700, 104675400
123204204, 594285700, 104675400
123204304, 594285700, 104675383
123204504, 594285700, 104675366
123204604, 594285700, 104675333
123204704, 594285700, 104675316
123204804, 594285700, 104675283
123204904, 594285700, 104675250
123205004, 594285716, 104675233
123205104, 594285716, 104675216
123205204, 594285716, 104675200
123205204, 594285716, 104675200
123205304, 594285716, 104675166
123205504, 594285733, 104675149
123205604, 594285733, 104675133
123205704, 594285733, 104675116
123205804, 594285733, 104675100
123205904, 594285733, 104675083
123206004, 594285750, 104675083
123206104, 594285750, 104675050
123206204, 594285750, 104675050
123206204, 594285750, 104675050
123206304, 594285766, 104675016
123206504, 594285766, 104675000
123206604, 594285766, 104674983
123206704, 594285766, 104674966
123206804, 594285783, 104674950
123206904, 594285783, 104674933
123207004, 594285783, 104674916
123207104, 594285783, 104674900
123207204, 594285783, 104674900
123207204, 594285783, 104674900
123207304, 594285783, 104674866
123207504, 594285783, 104674850
123207604, 594285783, 104674833
123207704, 594285783, 104674816
123207804, 594285783, 104674783
123207904, 594285783, 104674766
123208004, 594285783, 104674750
123208104, 594285783, 104674716
123208204, 594285783, 104674699
123208204, 594285783, 104674699
123208304, 594285783, 104674683
123208504, 594285800, 104674683
123208604, 594285800, 104674666
123208704, 594285816, 104674650
123208804, 594285816, 104674633
123208904, 594285816, 104674616
123209004, 594285816, 104674583
123209104, 594285816, 104674550
123209204, 594285816, 104674533
123209204, 594285816, 104674533
123209304, 594285816, 104674500
123209504, 594285816, 104674483
123209604, 594285800, 104674450
123209704, 594285800, 104674433
123209804, 594285800, 104674400
123209904, 594285800, 104674366
123210004, 594285783, 104674350
123210104, 594285783, 104674350
123210204, 594285783, 104674333
123210204, 594285783, 104674333
123210304, 594285783, 104674316
123210504, 594285783, 104674283
123210604, 594285783, 104674266
123210704, 594285783, 104674233
123210804, 594285783, 104674216
123210904, 594285783, 104674183
123211004, 594285800, 104674166
123211104, 594285783, 104674150
123211204, 594285783, 104674150
123211204, 594285783, 104674150
123211304, 594285800, 104674099
123211504, 594285800, 104674083
123211604, 594285800, 104674066
123211704, 594285800, 104674050
123211804, 594285800, 104674033
123211904, 594285800, 104674016
123212004, 594285800, 104674016
123212104, 594285816, 104674000
123212204, 594285833, 104674000
123212204, 594285833, 104674000
123212304, 594285866, 104674016
123212504, 594285866, 104674016
123212604, 594285866, 104674000
123212704, 594285866, 104673983
123212804, 594285866, 104673983
123212904, 594285866, 104673966
123213004, 594285866, 104673950
123213104, 594285866, 104673950
123213204, 594285866, 104673950
123213204, 594285866, 104673950
123213304, 594285866, 104673933
123213504, 594285866, 104673933
123213604, 594285866, 104673933
123213704, 594285866, 104673916
123213804, 594285866, 104673900
123213904, 594285866, 104673883
123214004, 594285883, 104673866
123214104, 594285883, 104673850
123214204, 594285883, 104673816
123214204, 594285883, 104673816
123214304, 594285883, 104673783
123214504, 594285883, 104673766
123214604, 594285883, 104673733
123214704, 594285883, 104673716
123214804, 594285883, 104673683
123214904, 594285883, 104673649
123215004, 594285883, 104673616
123215104, 594285900, 104673616
123215204, 594285900, 104673600
123215204, 594285900, 104673600
123215304, 594285900, 104673550
123215504, 594285900, 104673533
123215604, 594285900, 104673516
123215704, 594285900, 104673500
123215804, 594285883, 104673483
123215904, 594285883, 104673450
123216004, 594285883, 104673450
123216104, 594285866, 104673416
123216204, 594285866, 104673383
123216204, 594285866, 104673383
123216304, 594285866, 104673349
123216504, 594285866, 104673333
123216604, 594285866, 104673316
123216704, 594285866, 104673316
123216804, 594285866, 104673300
123216904, 594285866, 104673283
123217004, 594285866, 104673266
123217104, 594285866, 104673250
123217204, 594285850, 104673233
123217204, 594285850, 104673233
123217304, 594285850, 104673183
123217504, 594285850, 104673150
123217604, 594285833, 104673133
123217704, 594285833, 104673116
123217804, 594285833, 104673116
123217904, 594285833, 104673116
123218004, 594285850, 104673100
123218104, 594285850, 104673100
123218204, 594285850, 104673083
123218204, 594285850, 104673083
123218304, 594285850, 104673033
123218504, 594285850, 104673016
123218604, 594285833, 104673000
123218704, 594285833, 104673000
123218804, 594285833, 104672983
123218904, 594285850, 104672983
123219004, 594285850, 104672966
123219104, 594285866, 104672950
123219204, 594285866, 104672933
123219204, 594285866, 104672933
123219304, 594285866, 104672916
123219504, 594285866, 104672916
123219604, 594285866, 104672916
123219704, 594285866, 104672916
123219804, 594285866, 104672899
123219904, 594285866, 104672899
123220004, 594285866, 104672883
123220104, 594285883, 104672883
123220204, 594285883, 104672883
123220204, 594285883, 104672883
123220304, 594285883, 104672866
123220504, 594285883, 104672866
123220604, 594285883, 104672850
123220704, 594285883, 104672833
123220804, 594285883, 104672816
123220904, 594285900, 104672800
123221004, 594285900, 104672800
123221104, 594285916, 104672800
123221204, 594285916, 104672783
123221204, 594285916, 104672783
123221304, 594285933, 104672766
123221504, 594285933, 104672749
123221604, 594285933, 104672733
123221704, 594285933, 104672716
123221804, 594285933, 104672716
123221904, 594285933, 104672716
123222004, 594285950, 104672700
123222104, 594285950, 104672700
123222204, 594285950, 104672683
123222204, 594285950, 104672683
123222304, 594285966, 104672650
123222504, 594285966, 104672650
123222604, 594285966, 104672650
123222704, 594285966, 104672633
123222804, 594285966, 104672633
123222904, 594285966, 104672633
123223004, 594285966, 104672616
123223104, 594285966, 104672616
123223204, 594285966, 104672600
123223204, 594285966, 104672600
123223304, 594285966, 104672566
123223504, 594285966, 104672550
123223604, 594285966, 104672533
123223704, 594285966, 104672533
123223804, 594285983, 104672533
123223904, 594285983, 104672533
123224004, 594285983, 104672516
123224104, 594286000, 104672516
123224204, 594286000, 104672500
123224204, 594286000, 104672500
123224304, 594286000, 104672483
123224504, 594285983, 104672483
123224604, 594285983, 104672466
123224704, 594285983, 104672466
123224804, 594286000, 104672449
123224904, 594286000, 104672449
123225004, 594286000, 104672433
123225104, 594286000, 104672416
123225204, 594286000, 104672400
123225204, 594286000, 104672400
123225304, 594286016, 104672383
123225504, 594286016, 104672383
123225604, 594286016, 104672366
123225704, 594286016, 104672366
123225804, 594286016, 104672366
123225904, 594286016, 104672366
123226004, 594286016, 104672350
123226104, 594286016, 104672333
123226204, 594286016, 104672316
123226204, 594286016, 104672316
123226304, 594286016, 104672283
123226504, 594286016, 104672266
123226604, 594286016, 104672250
123226704, 594286016, 104672233
123226804, 594286016, 104672233
123226904, 594286033, 104672233
123227004, 594286033, 104672216
123227104, 594286050, 104672216
123227204, 594286050, 104672183
123227204, 594286050, 104672183
